snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-04-17T19:00:00,2026-04-17T17:00:00,8421.6,8422.9,8422.25,8423.9,8425.2,8424.55,8396.6,8397.9,8397.25,8408.1,8409.4,8408.75,811
2026-04-17T19:15:00,2026-04-17T17:15:00,8408.4,8409.7,8409.05,8409.6,8410.9,8410.25,8382.6,8383.9,8383.25,8389.9,8391.2,8390.55,1150
2026-04-17T19:30:00,2026-04-17T17:30:00,8390.1,8391.4,8390.75,8392.9,8394.2,8393.55,8383.1,8384.4,8383.75,8389.1,8390.4,8389.75,602
2026-04-17T19:45:00,2026-04-17T17:45:00,8388.1,8389.4,8388.75,8402.9,8404.2,8403.55,8387.1,8388.4,8387.75,8402.4,8403.7,8403.05,372
2026-04-17T20:00:00,2026-04-17T18:00:00,8403.6,8404.9,8404.25,8404.6,8405.9,8405.25,8390.9,8392.2,8391.55,8391.6,8392.9,8392.25,533
2026-04-17T20:15:00,2026-04-17T18:15:00,8392.4,8393.7,8393.05,8402.9,8404.2,8403.55,8390.4,8391.7,8391.05,8395.1,8396.4,8395.75,763
2026-04-17T20:30:00,2026-04-17T18:30:00,8395.4,8396.7,8396.05,8401.6,8402.9,8402.25,8392.6,8393.9,8393.25,8395.4,8396.7,8396.05,359
2026-04-17T20:45:00,2026-04-17T18:45:00,8395.1,8396.4,8395.75,8398.1,8399.4,8398.75,8388.9,8390.2,8389.55,8393.4,8394.7,8394.05,483
2026-04-17T21:00:00,2026-04-17T19:00:00,8393.6,8394.9,8394.25,8399.1,8400.4,8399.75,8387.9,8389.2,8388.55,8393.6,8394.9,8394.25,503
2026-04-17T21:15:00,2026-04-17T19:15:00,8393.4,8394.7,8394.05,8397.9,8399.2,8398.55,8391.6,8392.9,8392.25,8393.6,8394.9,8394.25,430
2026-04-17T21:30:00,2026-04-17T19:30:00,8393.9,8395.2,8394.55,8406.4,8407.7,8407.05,8393.9,8395.2,8394.55,8405.4,8406.7,8406.05,346
2026-04-17T21:45:00,2026-04-17T19:45:00,8405.6,8406.9,8406.25,8410.1,8411.4,8410.75,8400.1,8401.4,8400.75,8405.9,8407.2,8406.55,377
2026-04-20T02:15:00,2026-04-20T00:15:00,8327.9,8332.4,8330.15,8335.4,8339.9,8337.65,8324.0,8329.9,8326.95,8335.4,8339.9,8337.65,124
2026-04-20T02:30:00,2026-04-20T00:30:00,8336.6,8341.1,8338.85,8339.1,8345.1,8342.1,8324.0,8332.4,8328.2,8334.1,8338.6,8336.35,117
2026-04-20T02:45:00,2026-04-20T00:45:00,8335.4,8339.9,8337.65,8336.6,8342.0,8339.3,8332.0,8337.4,8334.7,8334.1,8338.6,8336.35,77
2026-04-20T03:00:00,2026-04-20T01:00:00,8335.4,8339.9,8337.65,8344.0,8352.6,8348.3,8332.0,8338.6,8335.3,8340.1,8350.1,8345.1,201
2026-04-20T03:15:00,2026-04-20T01:15:00,8341.5,8346.0,8343.75,8341.5,8347.6,8344.55,8334.5,8341.1,8337.8,8339.1,8343.6,8341.35,148
2026-04-20T03:30:00,2026-04-20T01:30:00,8335.1,8345.1,8340.1,8346.5,8352.6,8349.55,8335.1,8343.0,8339.05,8344.0,8348.5,8346.25,100
2026-04-20T03:45:00,2026-04-20T01:45:00,8344.6,8349.1,8346.85,8346.5,8352.6,8349.55,8340.1,8347.9,8344.0,8340.1,8350.1,8345.1,109
2026-04-20T04:00:00,2026-04-20T02:00:00,8339.5,8349.5,8344.5,8344.0,8350.1,8347.05,8337.0,8343.6,8340.3,8339.1,8343.6,8341.35,49
2026-04-20T04:15:00,2026-04-20T02:15:00,8337.6,8347.6,8342.6,8341.5,8350.1,8345.8,8337.6,8343.6,8340.6,8341.5,8346.0,8343.75,17
2026-04-20T04:30:00,2026-04-20T02:30:00,8340.1,8350.1,8345.1,8344.6,8350.1,8347.35,8335.1,8343.0,8339.05,8335.1,8345.1,8340.1,74
2026-04-20T04:45:00,2026-04-20T02:45:00,8338.5,8343.0,8340.75,8339.1,8345.1,8342.1,8334.5,8339.9,8337.2,8339.1,8343.6,8341.35,56
2026-04-20T05:00:00,2026-04-20T03:00:00,8337.6,8347.6,8342.6,8341.5,8350.1,8345.8,8335.1,8343.0,8339.05,8335.1,8345.1,8340.1,92
2026-04-20T05:15:00,2026-04-20T03:15:00,8334.5,8344.5,8339.5,8341.5,8347.6,8344.55,8334.5,8341.1,8337.8,8337.6,8347.6,8342.6,65
2026-04-20T05:30:00,2026-04-20T03:30:00,8341.5,8346.0,8343.75,8344.0,8350.1,8347.05,8337.0,8343.6,8340.3,8339.1,8343.6,8341.35,66
2026-04-20T05:45:00,2026-04-20T03:45:00,8338.5,8343.0,8340.75,8339.1,8347.0,8343.05,8334.1,8338.6,8336.35,8334.1,8338.6,8336.35,47
2026-04-20T06:00:00,2026-04-20T04:00:00,8332.9,8337.4,8335.15,8336.6,8345.1,8340.85,8329.6,8336.1,8332.85,8334.1,8338.6,8336.35,85
2026-04-20T06:15:00,2026-04-20T04:15:00,8333.5,8338.0,8335.75,8334.1,8339.6,8336.85,8329.6,8334.9,8332.25,8331.6,8336.1,8333.85,107
2026-04-20T06:30:00,2026-04-20T04:30:00,8330.4,8334.9,8332.65,8331.6,8337.1,8334.35,8321.5,8327.5,8324.5,8331.6,8336.1,8333.85,65
2026-04-20T06:45:00,2026-04-20T04:45:00,8332.9,8337.4,8335.15,8334.1,8339.6,8336.85,8327.1,8334.9,8331.0,8331.6,8336.1,8333.85,61
2026-04-20T07:00:00,2026-04-20T05:00:00,8330.4,8334.9,8332.65,8331.6,8337.1,8334.35,8324.0,8332.4,8328.2,8326.5,8336.5,8331.5,105
2026-04-20T07:15:00,2026-04-20T05:15:00,8327.1,8337.1,8332.1,8331.6,8337.1,8334.35,8319.0,8325.0,8322.0,8320.5,8325.0,8322.75,141
2026-04-20T07:30:00,2026-04-20T05:30:00,8316.5,8326.5,8321.5,8325.4,8332.1,8328.75,8311.6,8317.5,8314.55,8313.0,8317.5,8315.25,161
2026-04-20T07:45:00,2026-04-20T05:45:00,8311.6,8321.6,8316.6,8323.6,8331.5,8327.55,8311.0,8317.5,8314.25,8323.0,8327.5,8325.25,83
2026-04-20T08:00:00,2026-04-20T06:00:00,8335.4,8336.2,8335.8,8339.9,8340.7,8340.3,8317.9,8318.7,8318.3,8321.9,8322.7,8322.3,406
2026-04-20T08:15:00,2026-04-20T06:15:00,8321.1,8321.9,8321.5,8321.1,8321.9,8321.5,8313.1,8313.9,8313.5,8316.1,8316.9,8316.5,307
2026-04-20T08:30:00,2026-04-20T06:30:00,8315.9,8316.7,8316.3,8325.9,8326.7,8326.3,8315.9,8316.7,8316.3,8319.4,8320.2,8319.8,396
