snapshotTime,snapshotTimeUTC,open_bid,open_ask,open_mid,high_bid,high_ask,high_mid,low_bid,low_ask,low_mid,close_bid,close_ask,close_mid,volume
2026-05-07T09:00:00,2026-05-07T07:00:00,28622.4,28624.2,28623.300000000003,28683.2,28685.0,28684.1,28611.0,28612.8,28611.9,28681.5,28683.3,28682.4,4249
2026-05-07T09:15:00,2026-05-07T07:15:00,28681.4,28683.2,28682.300000000003,28687.8,28689.6,28688.699999999997,28636.8,28638.6,28637.699999999997,28655.2,28657.0,28656.1,4059
2026-05-07T09:30:00,2026-05-07T07:30:00,28655.3,28657.1,28656.199999999997,28681.7,28683.5,28682.6,28650.2,28652.0,28651.1,28674.2,28676.0,28675.1,3272
2026-05-07T09:45:00,2026-05-07T07:45:00,28674.3,28676.1,28675.199999999997,28675.7,28677.5,28676.6,28648.0,28649.8,28648.9,28662.6,28664.4,28663.5,3300
2026-05-07T10:00:00,2026-05-07T08:00:00,28663.9,28665.7,28664.800000000003,28698.7,28700.5,28699.6,28646.2,28648.0,28647.1,28653.2,28655.0,28654.1,4028
2026-05-07T10:15:00,2026-05-07T08:15:00,28653.4,28655.2,28654.300000000003,28656.3,28658.1,28657.199999999997,28619.7,28621.5,28620.6,28629.9,28631.7,28630.800000000003,3826
2026-05-07T10:30:00,2026-05-07T08:30:00,28630.2,28632.0,28631.1,28648.8,28650.6,28649.699999999997,28625.0,28626.8,28625.9,28625.6,28627.4,28626.5,3061
2026-05-07T10:45:00,2026-05-07T08:45:00,28625.5,28627.3,28626.4,28638.0,28639.8,28638.9,28612.3,28614.1,28613.199999999997,28620.1,28621.9,28621.0,3167
2026-05-07T11:00:00,2026-05-07T09:00:00,28619.8,28621.6,28620.699999999997,28627.9,28629.7,28628.800000000003,28595.4,28597.2,28596.300000000003,28615.8,28617.6,28616.699999999997,3316
2026-05-07T11:15:00,2026-05-07T09:15:00,28616.6,28618.4,28617.5,28647.6,28649.4,28648.5,28614.5,28616.3,28615.4,28631.1,28632.9,28632.0,3108
2026-05-07T11:30:00,2026-05-07T09:30:00,28630.7,28632.5,28631.6,28639.9,28641.7,28640.800000000003,28623.6,28625.4,28624.5,28626.6,28628.4,28627.5,2644
2026-05-07T11:45:00,2026-05-07T09:45:00,28626.7,28628.5,28627.6,28646.4,28648.2,28647.300000000003,28604.9,28606.7,28605.800000000003,28615.2,28617.0,28616.1,3090
2026-05-07T12:00:00,2026-05-07T10:00:00,28615.3,28617.1,28616.199999999997,28620.6,28622.4,28621.5,28576.6,28578.4,28577.5,28600.3,28602.1,28601.199999999997,3184
2026-05-07T12:15:00,2026-05-07T10:15:00,28600.1,28601.9,28601.0,28615.3,28617.1,28616.199999999997,28587.1,28588.9,28588.0,28607.9,28609.7,28608.800000000003,2548
2026-05-07T12:30:00,2026-05-07T10:30:00,28608.0,28609.8,28608.9,28627.4,28629.2,28628.300000000003,28602.3,28604.1,28603.199999999997,28624.7,28626.5,28625.6,2854
2026-05-07T12:45:00,2026-05-07T10:45:00,28624.5,28626.3,28625.4,28627.6,28629.4,28628.5,28609.1,28610.9,28610.0,28610.6,28612.4,28611.5,2677
2026-05-07T13:00:00,2026-05-07T11:00:00,28610.5,28612.3,28611.4,28635.7,28637.5,28636.6,28605.0,28606.8,28605.9,28605.9,28607.7,28606.800000000003,3263
2026-05-07T13:15:00,2026-05-07T11:15:00,28605.8,28607.6,28606.699999999997,28619.3,28621.1,28620.199999999997,28593.4,28595.2,28594.300000000003,28598.3,28600.1,28599.199999999997,3127
2026-05-07T13:30:00,2026-05-07T11:30:00,28598.5,28600.3,28599.4,28624.5,28626.3,28625.4,28587.8,28589.6,28588.699999999997,28616.1,28617.9,28617.0,2921
2026-05-07T13:45:00,2026-05-07T11:45:00,28615.6,28617.4,28616.5,28622.8,28624.6,28623.699999999997,28594.9,28596.7,28595.800000000003,28615.8,28617.6,28616.699999999997,2595
2026-05-07T14:00:00,2026-05-07T12:00:00,28614.2,28616.0,28615.1,28629.5,28631.3,28630.4,28600.7,28602.5,28601.6,28624.3,28626.1,28625.199999999997,2919
2026-05-07T14:15:00,2026-05-07T12:15:00,28623.8,28625.6,28624.699999999997,28627.2,28629.0,28628.1,28602.9,28604.7,28603.800000000003,28625.5,28627.3,28626.4,2967
2026-05-07T14:30:00,2026-05-07T12:30:00,28625.7,28627.5,28626.6,28643.8,28645.6,28644.699999999997,28613.4,28615.2,28614.300000000003,28637.8,28639.6,28638.699999999997,3051
2026-05-07T14:45:00,2026-05-07T12:45:00,28638.3,28640.1,28639.199999999997,28644.0,28645.8,28644.9,28622.9,28624.7,28623.800000000003,28638.3,28640.1,28639.199999999997,2841
2026-05-07T15:00:00,2026-05-07T13:00:00,28638.8,28640.6,28639.699999999997,28639.8,28641.6,28640.699999999997,28609.8,28611.6,28610.699999999997,28626.2,28628.0,28627.1,3586
2026-05-07T15:15:00,2026-05-07T13:15:00,28626.0,28627.8,28626.9,28647.3,28649.1,28648.199999999997,28623.7,28625.5,28624.6,28633.9,28635.7,28634.800000000003,3512
2026-05-07T15:30:00,2026-05-07T13:30:00,28632.6,28634.4,28633.5,28666.0,28667.8,28666.9,28609.3,28611.1,28610.199999999997,28625.4,28627.2,28626.300000000003,7300
2026-05-07T15:45:00,2026-05-07T13:45:00,28626.1,28627.9,28627.0,28685.4,28687.2,28686.300000000003,28592.1,28593.9,28593.0,28665.3,28667.1,28666.199999999997,14016
2026-05-07T16:00:00,2026-05-07T14:00:00,28665.0,28666.8,28665.9,28728.5,28730.3,28729.4,28661.2,28663.0,28662.1,28717.3,28719.1,28718.199999999997,12524
2026-05-07T16:15:00,2026-05-07T14:15:00,28717.1,28718.9,28718.0,28783.4,28785.2,28784.300000000003,28704.5,28706.3,28705.4,28756.2,28758.0,28757.1,6150
2026-05-07T16:30:00,2026-05-07T14:30:00,28756.6,28758.4,28757.5,28798.0,28799.8,28798.9,28741.3,28743.1,28742.199999999997,28780.8,28782.6,28781.699999999997,5749
2026-05-07T16:45:00,2026-05-07T14:45:00,28781.4,28783.2,28782.300000000003,28825.6,28827.4,28826.5,28753.5,28755.3,28754.4,28809.7,28811.5,28810.6,5604
2026-05-07T17:00:00,2026-05-07T15:00:00,28807.6,28809.4,28808.5,28809.4,28811.2,28810.300000000003,28726.0,28727.8,28726.9,28742.0,28743.8,28742.9,5923
2026-05-07T17:15:00,2026-05-07T15:15:00,28741.6,28743.4,28742.5,28763.4,28765.2,28764.300000000003,28707.4,28709.2,28708.300000000003,28736.6,28738.4,28737.5,5985
2026-05-07T17:30:00,2026-05-07T15:30:00,28736.1,28737.9,28737.0,28778.2,28780.0,28779.1,28733.5,28735.3,28734.4,28762.1,28763.9,28763.0,5646
2026-05-07T17:45:00,2026-05-07T15:45:00,28762.3,28764.1,28763.199999999997,28769.6,28771.4,28770.5,28655.0,28656.8,28655.9,28667.6,28669.4,28668.5,6106
2026-05-07T18:00:00,2026-05-07T16:00:00,28669.1,28670.9,28670.0,28670.6,28672.4,28671.5,28574.0,28575.8,28574.9,28583.6,28585.4,28584.5,6910
2026-05-07T18:15:00,2026-05-07T16:15:00,28583.2,28585.0,28584.1,28629.8,28631.6,28630.699999999997,28520.4,28522.2,28521.300000000003,28622.9,28624.7,28623.800000000003,7103
